172	5418	31
106	7211	21
1504	9681	12
4132	6364	7
63	9758	9
101	284	21
155	8270	27
134	4192	7
1637	9409	1
113	358	37
105	5181	10
12379	1053	7
106	9545	1
813	3543	22
94	5499	15
270	3332	14
568	4344	14
108	4234	8
2501	6823	16
104	7836	1
1988	546	72
1456	3940	6
111	5224	17
4085	5065	0
143	1211	17
103	5052	6
66	4089	41
546	5117	38
145	7354	9
2289	151	20
106	329	14
4610	5135	61
117	3574	18
106	7210	1
104	9755	9
109	9351	21
723	3126	1
1327	6355	32
7644	3981	2
104	2719	29
1621	8642	16
6017	8191	10
110	9081	41
746	6606	0
440	6105	9
106	3586	3
249	8244	9
1269	9125	17
105	8725	7
105	6355	25
193	456	66
94	1270	19
110	9152	18
95	8540	14
108	7268	27
23239	2050	22
156	2562	21
95	3834	6
105	1911	22
1208	7767	17
2752	140	10
101	2471	35
94	6077	27
95	4732	21
5473	6470	5
108	9529	34
101	9343	16
1333	9301	2
7321	2928	16
1642	6358	8
104	3699	3
114	7568	21
113	8855	5
787	6255	10
109	8299	11
594	8247	17
1991	8732	9
1878	7584	6
2736	9793	22
95	4157	3
95	1663	9
101	8688	4
7554	3430	19
101	3444	16
484	5181	11
162	8476	12
109	3758	9
2303	9615	2
15	257	26
104	6806	18
211	5273	9
102	3803	20
11799	6073	10
17424	9193	57
158	296	30
110	5026	14
444	4308	9
148	4365	3
94	9469	27
106	2121	6
108	1705	13
104	9204	6
329	1413	3
151	6215	12
576	386	13
107	4067	2
104	1105	23
237	4258	27
4209	5748	14
5864	3724	28
26157	7065	10
17	3093	0
11919	4654	12
451	4298	8
1112	8008	18
103	3930	14
5433	8397	17
107	592	34
105	5338	19
106	1477	11
4444	3099	23
3097	2845	0
294	86	48
95	2800	21
1461	3408	13
954	4593	12
107	2016	27
104	6672	4
1467	2814	42
2060	4972	21
94	3221	17
105	3126	8
95	2225	3
102	3577	8
5767	3832	9
5701	7591	12
155	2119	30
181	4304	22
103	8445	18
14890	3156	5
94	8025	27
1506	732	10
453	4421	21
14380	549	1
380	8651	8
784	5571	1
120	291	6
22710	2310	35
104	5915	11
23619	7526	6
132	3557	50
3861	7076	38
112	2779	42
102	5361	27
111	5838	30
188	5357	9
178	9137	4
528	7141	0
14	1539	31
26471	827	20
108	9697	22
95	2389	11
123	3886	14
232	1431	22
190	1226	7
101	7896	1
109	388	11
95	8870	38
246	7452	19
95	8289	38
3436	6181	0
173	6792	12
116	2621	25
108	4179	40
222	2691	19
2481	3667	36
811	3677	29
4986	1275	0
28165	2646	5
1201	3083	26
125	7786	10
128	7440	18
14	6210	12
104	7933	14
124	5920	5
101	1267	26
101	4948	12
108	9205	37
126	648	31
64	6889	21
63	8277	12
101	6348	50
103	5622	23
413	9139	3
11385	8290	27
1643	9977	1
223	5729	6
4671	6754	6
3785	4168	7
182	4312	10
64	1888	22
65	9183	13
101	8017	7
979	2482	19
662	4514	7
131	7485	1
115	3725	35
219	7443	3
95	4721	0
6197	4187	8
1061	9616	1
4866	2516	9
94	7313	11
13710	233	5
26420	3053	5
110	8431	27
63	3131	20
65	501	8
4184	4806	15
101	8216	13
155	1732	98
146	4944	27
5924	6983	39
105	7795	4
105	6589	6
13690	3112	10
103	4243	15
122	4812	24
133	6638	5
186	7684	3
106	7145	22
117	3579	7
21790	1243	6
95	2495	7
133	7399	7
130	3419	6
107	9505	6
101	6169	19
109	7656	20
101	6652	15
120	8959	75
1966	1002	7
11721	9325	3
94	7766	11
105	9267	12
3267	1952	3
103	5694	7
743	836	4
95	8372	7
2734	4844	55
125	5314	9
105	9686	16
249	4574	7
546	6800	32
132	345	2
473	6700	4
95	4435	28
1043	7104	6
10656	8738	21
343	4458	34
23849	1327	10
852	9019	4
107	8523	14
102	2205	4
103	985	19
9681	8545	3
110	3337	17
7216	769	11
110	7520	5
3205	8342	29
101	6168	7
9264	2713	16
107	2468	6
259	7297	7
812	1168	12
1190	6078	13
95	222	0
9894	7471	14
1086	3811	21
1481	8124	11
4518	6774	29
102	8755	26
19811	2777	5
8368	9659	9
7765	4816	2
101	1759	2
102	3006	12
101	8792	15
854	8727	0
10717	6998	10
12900	138	10
596	7802	5
111	6632	29
120	9386	15
2585	2899	19
110	7171	15
108	9321	4
94	7006	29
106	2024	7
108	9612	24
111	3086	29
188	4942	5
231	2715	9
101	1980	8
101	7441	5
109	5057	7
106	6259	37
688	9794	6
17512	6736	4
102	4791	11
2856	4944	6
103	1744	17
95	6143	0
132	8272	15
106	4622	7
95	4145	2
105	1247	29
160	6277	15
4118	7643	8
187	5063	0
424	6342	1
3761	6926	10
108	3207	24
103	2092	12
94	7362	19
105	5952	15
94	2688	25
5400	7371	18
103	9549	4
94	5638	10
19482	6028	4
724	7395	8
106	4600	1
307	5732	1
11370	4170	24
2839	230	16
121	3479	5
219	4527	28
113	5381	13
212	4640	11
95	6061	12
15523	2527	7
94	9285	27
2343	1113	7
95	6823	23
110	6203	11
116	4240	59
657	9978	5
110	5512	43
28267	4547	18
4151	9089	7
102	3683	20
7285	5086	35
2899	3237	3
376	9859	4
665	8395	14
110	6725	48
104	1135	1
118	7182	11
24763	6780	1
2132	9732	15
103	9262	14
122	2832	17
1206	6049	3
675	4724	14
204	456	45
109	2488	16
6452	9528	3
109	665	21
2183	1544	2
1654	9691	5
101	7150	1
211	4748	1
528	20	5
102	5549	19
103	7337	6
24539	6956	13
1843	8102	14
108	4400	13
106	3676	14
2546	9288	7
95	5838	6
361	9772	22
18832	7870	0
104	6376	6
3048	3899	25
17059	4779	13
108	517	95
13246	1094	1
104	5602	29
19034	2800	0
110	3078	46
362	6315	8
108	1239	25
1042	9492	0
27595	3222	33
112	5075	22
7844	1936	31
63	5698	3
121	7147	54
10235	4718	10
626	516	8
107	2643	20
331	5046	17
18753	4133	7
116	4594	37
4650	9541	1
94	2467	17
1753	36	9
24697	8795	42
122	3742	17
2562	5986	15
1507	7793	9
431	2976	2
94	2689	13
208	7212	23
429	4128	31
761	8633	3
8700	7911	22
13	451	2
237	7592	47
95	8737	11
105	3015	8
451	9818	5
15143	4148	11
6196	4550	4
11837	4754	48
104	2055	4
116	6472	7
105	5376	13
20830	6520	4
104	5824	1
8320	3112	5
124	5106	13
1682	9699	12
107	7319	8
114	9389	24
102	8885	35
2090	6325	14
107	6895	33
202	2810	2
553	2468	0
213	4334	3
104	6944	22
219	1351	24
102	6346	6
114	8812	10
306	8386	6
679	624	35
105	7535	14
244	6070	4
103	9101	2
103	3849	22
673	220	1
1269	4565	3
94	8481	23
63	4101	7
2351	718	22
21100	6204	15
2373	6288	25
102	3372	6
114	2919	10
113	6372	14
101	2475	13
2777	25	5
102	1226	3
697	13	0
221	6055	22
598	3966	77
138	4189	3
103	1775	19
103	289	17
95	6959	5
106	3922	10
101	3099	52
103	7052	28
3715	4111	7
149	6813	14
102	3498	16
101	5198	20
108	1496	9
501	1024	2
106	2007	5
691	1844	20
150	3344	4
18125	9158	6
95	5034	10
101	6168	40
125	4112	1
101	3398	7
101	1639	2
111	7257	31
16368	9962	8
102	736	9
1289	2065	8
109	9686	8
104	6722	8
101	4544	20
111	3120	11
181	271	6
27617	2231	7
524	2131	9
8998	4478	0
95	102	0
174	2065	6
3276	8238	32
1785	2862	7
229	27	1
1926	4977	2
103	8523	22
1611	2508	2
101	9293	7
173	3678	30
108	1376	38
20773	4408	5
101	1475	8
109	2044	13
681	6118	0
106	2873	22
816	1693	20
905	7572	18
103	2469	10
117	3394	19
11454	4283	86
121	9423	50
623	9165	21
373	3648	11
125	3664	6
114	1393	52
7886	4425	12
102	4623	11
94	6395	44
4984	7510	9
101	202	10
216	2692	4
109	4196	54
95	4909	8
95	7719	19
95	9441	13
8283	4082	0
270	3958	27
183	2028	20
1641	5650	10
7621	3842	13
327	4316	12
102	6794	4
104	3783	2
10175	2678	10
353	4605	0
8226	2	6
652	9972	23
106	6869	5
103	8071	27
3785	7671	9
10578	5877	0
1521	4530	40
3801	9174	14
7740	4646	5
663	9443	29
24237	2770	9
64	1406	25
18571	1411	4
103	3350	34
489	8157	18
64	5362	17
4850	5532	0
114	3923	32
2374	9008	4
147	2658	3
655	2173	28
3819	511	19
3587	1582	5
326	5749	25
101	6776	82
95	6049	13
95	8584	20
106	8341	13
265	3183	0
214	8012	5
415	1578	29
408	9342	11
13080	2606	5
109	6003	20
243	597	13
18276	829	21
6720	6787	10
5118	9028	28
20202	1341	0
149	306	6
101	2506	2
101	6214	10
14571	54	21
22107	3735	0
107	5273	4
94	5325	11
1941	8243	38
181	6059	1
2541	8435	4
329	2038	2
102	9286	9
107	2654	1
4470	6200	22
105	8987	44
8931	9230	0
108	8083	9
105	108	26
1869	5099	16
1650	1183	0
3236	7937	66
94	7241	16
149	3063	11
109	3551	13
441	2920	4
107	1265	4
104	585	10
325	2079	2
104	5061	2
3802	8337	0
937	3746	7
296	732	23
395	2332	4
94	2479	16
314	6258	2
2778	9599	9
11188	9828	2
101	7139	20
261	2555	34
139	9463	100
3434	1694	8
910	1571	43
356	9383	10
679	559	21
180	9702	23
14351	3349	13
111	8092	26
111	9160	33
106	7450	19
115	8166	29
24271	6179	0
210	9647	1
4530	5304	15
103	6216	13
167	1479	10
103	5442	22
95	6414	8
751	2731	27
15916	232	8
113	4231	12
226	5650	24
94	7735	43
94	4824	44
104	1856	8
64	8922	28
95	1993	13
94	4996	11
1553	254	27
108	8633	9
1146	2167	1
95	9799	2
101	3046	26
1788	3492	6
109	9565	11
651	9851	9
164	7842	8
134	7039	20
104	2885	3
2333	5826	19
253	4272	0
94	7780	28
522	176	6
110	6457	14
202	2806	3
132	142	9
5113	608	2
94	1324	13
1452	5296	12
124	4437	22
8938	7129	6
105	4304	47
2052	7285	1
104	3887	11
334	647	8
5200	9771	7
94	5892	15
103	9295	1
94	2946	28
120	8756	4
2039	6328	4
15779	1305	6
4118	2413	1
4459	3803	10
328	758	8
2399	5184	16
122	7697	8
172	3454	4
123	2842	11
105	3624	7
103	3049	9
110	8084	6
104	3085	23
103	6102	33
102	3586	27
17126	4472	3
105	3468	13
103	8930	9
95	1508	1
95	8009	12
104	1389	4
1817	7420	16
11110	3897	29
2238	7392	4
64	8466	12
4395	264	14
422	6129	1
95	9770	12
361	1697	8
2851	3729	22
4443	6804	0
108	7481	7
5217	1417	36
95	3545	33
108	7147	65
154	7064	4
131	3878	0
102	2088	17
176	2731	48
113	7115	7
428	5447	1
102	9388	5
115	9062	19
95	2314	18
94	5734	17
115	2505	25
215	2596	15
136	3572	6
176	8773	44
101	8810	24
104	8905	1
114	5775	6
127	1765	10
2050	3639	2
102	4385	22
1168	6525	3
6046	9845	5
102	5898	8
19712	4561	5
101	3113	12
532	4286	19
920	2061	0
3971	2918	12
256	2614	5
105	7878	17
108	8530	17
1446	4290	29
1529	1528	22
659	9086	31
132	362	1
104	1514	6
109	7643	23
101	5408	11
215	6859	13
109	349	4
579	4021	14
95	9453	12
2808	9337	18
718	1190	5
1110	415	0
103	6307	21
17282	1250	2
101	4807	15
118	7049	20
101	7720	8
180	6188	21
63	5642	10
112	535	23
123	2549	25
128	8751	7
94	1696	21
14945	2022	23
107	7257	23
104	8642	27
3110	5452	6
587	7243	3
118	1358	17
157	4854	13
64	6366	28
106	3605	19
9585	9799	47
14671	1086	3
108	7101	9
94	4771	9
95	4268	5
105	6433	21
95	7053	0
1402	3614	4
189	3666	29
6260	5190	5
3281	7157	47
95	5184	27
95	6474	0
95	4715	5
28240	6170	6
150	5920	33
134	829	11
4316	6187	8
526	517	85
101	5028	5
109	2870	13
459	429	8
101	2313	8
106	5182	8
95	4559	15
7465	8099	9
240	5085	16
283	9043	13
101	6094	13
116	8583	6
5876	4821	26
1397	8346	15
22043	7330	14
116	3302	14
143	3032	33
12	5732	55
95	8032	10
103	9477	13
95	2338	0
106	5758	10
2017	8817	11
2763	8062	9
114	8555	17
259	5948	17
2965	1723	8
101	1026	7
101	8770	10
232	2731	16
165	6474	31
106	9688	7
21001	7789	10
110	4946	7
95	8652	28
115	7175	11
135	4414	1
5514	2238	8
94	7883	12
1151	2669	10
114	2144	17
5251	8690	37
102	4046	1
1195	8578	2
104	8352	5
129	7136	13
144	8044	1
8348	8769	6
108	5198	43
101	2155	22
104	4709	2
101	6146	2
126	1329	22
108	9090	46
108	8150	21
111	4844	48
103	7840	25
95	1198	13
101	3023	28
65	4324	7
3071	800	27
2441	8139	26
95	6761	8
24351	8887	23
7294	9818	7
95	7591	10
103	6080	10
95	4269	17
101	8303	6
5	7626	5
19211	269	6
14208	1137	2
173	9976	11
748	3063	9
291	4803	13
104	8489	3
118	4610	31
64	4849	29
1803	8918	17
26313	6962	2
4509	6630	46
125	3963	5
6705	8274	8
200	4759	8
511	1933	7
130	8066	25
5447	7994	21
106	9297	1
368	788	7
95	2016	11
3993	2120	5
4593	9482	24
3482	7181	22
102	233	22
101	2404	6
217	6627	3
104	771	6
95	6267	41
127	2987	25
94	4437	32
234	3023	21
63	9955	21
1386	4670	13
94	389	15
25691	4316	7
103	7754	21
180	4057	32
196	3961	33
115	9481	5
106	4862	14
3426	3968	10
95	2668	6
638	6197	14
17584	5996	2
3958	2452	4
143	2954	2
890	2981	40
103	2858	3
103	11	6
212	8072	21
106	8956	9
27540	6797	17
3064	6609	5
1120	7712	15
230	5119	89
1177	5735	0
3262	8188	12
140	8426	8
114	9230	9
336	8772	4
94	9894	8
6844	5165	6
103	3904	11
101	6254	24
4679	1079	3
157	7221	18
64	95	9
2265	1232	21
104	9198	3
101	4778	1
21041	7196	22
780	7767	12
7339	4196	8
136	3283	4
95	332	23
3053	8113	1
103	4195	6
847	9733	16
2275	7720	3
165	4067	13
575	6837	11
103	5704	24
156	1105	24
109	1394	16
505	7323	10
104	6797	3
162	7401	12
2198	74	37
109	4821	6
140	1870	13
5492	4669	17
102	1881	78
22074	7639	13
119	6181	2
4981	6495	0
163	993	9
106	5781	18
8838	7444	8
107	8857	27
113	5005	2
129	7812	1
127	488	2
104	900	4
118	8483	16
121	6041	25
27366	9077	0
2247	7487	3
23624	7781	17
94	8983	37
107	53	8
102	2440	17
105	3797	52
107	464	20
101	6989	16
125	9264	7
118	8112	43
8768	7450	16
6636	8912	10
574	1295	5
106	1502	26
2638	8442	6
103	3966	50
104	6218	3
753	6820	7
102	7072	19
353	88	14
496	9551	1
126	4733	24
10640	6233	0
105	5989	8
220	4512	7
106	3517	24
95	648	6
103	8008	16
101	2150	3
253	6644	0
409	2657	4
94	6542	13
192	9386	10
133	566	6
133	979	26
26033	7674	5
107	4447	13
102	9706	8
121	8820	17
812	5962	2
184	6624	7
351	5427	22
1714	7115	1
171	6809	7
103	7723	26
108	5529	15
533	3824	27
94	6054	10
103	8142	6
292	8900	3
1146	5880	13
6229	5892	1
116	1995	10
271	8403	9
102	1250	17
3298	7306	3
94	2401	15
414	4725	45
94	3759	13
232	2726	5
141	934	14
852	6957	10
107	8830	2
15114	4356	3
4008	2624	12
109	9818	16
5630	1857	9
108	9507	39
101	2273	1
115	8798	68
95	9295	9
95	9089	11
18497	1935	4
94	3338	19
105	1672	15
9612	8325	4
230	456	14
878	2306	4
1777	9087	13
103	1663	46
683	9924	10
2604	7144	4
142	1446	24
110	2378	48
95	7368	1
8684	848	6
14	5022	21
4674	1922	49
145	4522	23
94	4335	10
3419	7197	6
105	3375	28
139	5636	48
106	3161	16
24739	3767	5
94	3177	25
16982	4059	2
108	8154	20
119	3590	7
101	6158	3
107	8989	8
18498	3020	9
144	8032	0
64	3381	9
217	3583	74
23421	4863	14
106	9554	16
94	7928	32
11779	6310	17
113	3371	8
3323	3988	19
122	8125	9
2637	7579	9
1300	8876	22
220	5154	6
118	8885	34
149	8023	6
20002	8541	11
101	6063	2
14066	913	28
2375	4340	1
104	2954	8
106	6897	22
108	1437	21
200	8408	24
94	5678	24
95	6350	19
103	6253	10
101	4761	45
95	9251	19
106	6139	13
104	2094	2
114	5922	19
104	5288	17
3132	3266	10
107	6356	6
118	4522	20
2291	7541	37
101	7110	19
180	9988	16
65	7077	25
95	4212	49
242	7552	67
13	625	35
94	3864	50
109	4925	15
3104	9427	31
120	8252	15
373	6214	9
6801	113	24
976	2440	16
2467	690	9
1114	4793	14
95	4301	10
95	321	2
110	5535	20
4779	7504	4
2073	5533	23
512	8390	7
6293	7763	11
104	5166	7
7805	3410	3
108	6557	16
110	7423	7
109	5643	32
103	4655	5
5743	2464	30
24567	6512	0
102	9133	12
66	2744	13
7305	6784	20
117	5119	39
64	5201	0
1451	3633	14
4822	763	13
14	1234	27
3562	5144	14
210	5803	9
105	9644	14
11379	8572	0
110	6292	27
1051	1731	2
101	5748	39
152	6808	15
103	4207	7
170	3674	11
807	9097	8
162	3789	15
4928	5396	6
94	5648	33
835	6802	3
1050	870	10
127	484	3
66	1523	0
260	3766	9
115	2310	18
170	273	6
117	139	2
63	1539	5
94	5964	6
214	8041	2
5181	3321	2
12741	2132	11
515	8009	6
2214	5394	24
291	3860	44
105	8172	6
115	3087	16
1001	6969	17
107	2977	55
15240	2603	14
103	9920	8
102	4812	1
3541	1432	13
5565	8178	12
113	4422	3
3684	5472	14
1158	8154	12
130	1670	11
402	49	2
106	6896	2
141	395	2
216	358	11
132	8034	15
1148	2077	8
11385	8434	9
114	353	13
4757	183	38
3039	9955	22
104	3588	8
3778	7699	3
115	7838	41
64	7607	5
3714	7582	15
248	4446	13
146	5620	28
107	3053	11
14932	5463	2
102	4665	6
94	2369	41
109	7749	17
874	7980	9
95	1789	5
94	2077	14
257	5818	36
9883	3639	1
2762	2693	4
203	1387	21
158	7986	33
64	3278	10
104	4727	28
2510	399	8
5152	7111	10
109	1705	10
64	9825	0
1202	6728	3
63	2719	19
103	7858	7
95	9431	0
622	8136	10
95	5333	7
105	4757	12
95	9744	0
206	4403	21
9471	3167	19
105	9561	9
105	4976	16
1357	2012	14
8228	7545	5
342	6589	9
101	8209	2
102	5268	14
710	5672	8
104	4272	28
95	5558	13
2327	6637	14
148	5038	2
105	3511	21
95	3838	28
276	4588	6
101	2330	2
101	6294	10
275	1419	28
116	8752	6
114	6746	13
302	1233	11
372	9205	30
101	2303	30
101	7869	20
185	3362	2
692	4066	4
116	1136	11
106	9262	17
95	6937	8
6746	8716	8
516	6318	42
1522	7639	16
146	7762	27
2080	6172	24
102	9586	1
102	3640	23
107	7464	3
108	4436	35
106	458	22
1462	446	25
4546	3434	15
138	5071	4
10557	9308	11
229	7950	1
23055	9637	5
1212	3965	14
105	6673	23
112	8936	12
95	8051	0
95	9653	30
102	6715	11
94	2951	61
104	892	22
106	4664	37
109	2531	19
102	5139	12
204	8960	16
118	1209	19
107	296	6
127	2323	9
582	2603	30
106	2092	19
105	9205	21
2514	1208	4
12905	194	12
95	3549	20
106	1318	8
510	7779	7
2228	5120	15
1627	9936	2
66	3744	0
101	3667	2
15836	4581	16
110	342	34
63	7552	42
548	6860	3
927	938	5
95	5425	15
95	1213	7
108	7712	3
359	8369	8
94	1879	23
107	9254	13
1479	9212	18
104	4764	4
1335	1624	9
441	3583	0
113	8958	17
102	1844	30
202	8128	3
326	1126	3
145	7253	11
305	1019	2
102	1168	20
64	4834	23
1251	5180	2
315	419	25
3800	4391	2
125	1264	49
417	9506	13
854	6143	6
102	6474	32
106	3821	1
122	8874	30
2233	9565	3
8455	6311	10
639	4574	0
115	3572	19
106	3044	3
106	1803	4
235	9681	17
109	2871	71
8184	6184	31
94	1758	17
2521	6122	2
4150	3637	6
95	6578	18
109	2603	3
435	5633	14
129	6333	1
23339	2913	17
64	4544	11
116	8147	2
26910	3939	17
192	3703	5
110	2310	12
95	1680	11
449	3083	14
873	4903	5
186	322	27
887	845	9
95	350	9
162	7234	41
95	7155	4
3129	5768	62
2558	1633	6
13398	3337	2
284	3311	7
94	1850	25
2316	7964	21
110	7393	24
95	798	11
3851	8848	2
106	2560	11
14368	1354	18
169	4930	9
102	2745	7
101	9361	6
109	9902	3
131	6672	0
128	4843	43
101	1311	9
101	8114	4
991	5725	1
376	8017	11
550	251	33
1595	4463	28
95	9978	12
4607	3921	8
2948	7067	10
110	6510	12
9422	4287	33
105	1011	8
101	373	1
102	2296	17
7595	3056	24
107	7144	5
1048	8730	13
201	4649	28
1648	5599	6
1596	5998	30
63	810	33
15873	5767	4
107	4396	28
1814	9687	7
94	5996	32
3107	4266	28
94	8217	30
106	2915	1
12839	1911	10
3093	4240	79
128	8158	29
119	4724	7
107	1549	28
102	863	2
1045	2208	54
10278	5965	8
121	6215	8
116	4602	17
107	2823	7
2362	7867	24
9642	9810	22
1986	2553	0
95	473	11
179	5214	18
95	1559	9
813	5782	8
95	8369	9
1197	3364	11
147	3440	0
16937	6056	2
8501	5135	21
116	9833	34
167	5847	1
110	5601	16
95	2590	3
105	4639	27
103	7423	16
203	7727	5
610	1652	0
25022	4774	24
108	7472	39
144	2929	2
107	3119	8
305	9793	39
95	7397	50
129	4185	1
101	4476	14
132	6576	23
22376	5063	10
25299	5019	15
5511	2804	7
142	8406	23
198	7033	15
7097	8304	22
101	9492	1
107	9508	8
6492	8355	14
104	5022	1
103	6891	35
101	2738	9
2096	6685	25
1198	2121	15
104	6776	4
164	5426	2
647	3363	9
136	8967	9
157	4719	16
2268	7758	20
11179	3450	51
24527	6483	0
110	8875	3
95	6897	1
103	282	9
103	8561	26
110	1259	14
746	1927	8
152	9332	36
188	6698	12
107	6314	2
101	3972	38
105	4413	7
227	7401	4
105	177	15
94	2012	20
116	4068	52
102	2028	42
3224	9073	3
106	8620	16
126	6259	43
110	7175	21
9967	3873	0
16935	6751	28
102	4049	10
280	6925	5
3207	6417	4
102	1301	19
15	11	4
116	2870	19
107	71	13
2245	1519	7
8911	2024	2
3101	8568	7
4007	607	12
5552	4485	20
102	5152	32
436	3118	8
102	546	73
101	7856	1
126	6446	24
2086	2196	14
109	2765	14
104	8987	4
111	4812	22
553	120	9
1747	3715	6
94	3488	34
328	7175	0
101	9423	36
105	7635	20
107	4021	59
95	5214	4
95	540	14
122	7270	19
119	2232	5
105	7160	10
18311	5524	4
274	4619	3
95	7059	31
106	9380	6
63	9303	4
105	718	32
491	7047	12
209	4215	22
273	5314	13
116	4381	8
1955	2590	6
18503	9206	0
145	1566	11
919	7670	5
1460	6550	15
95	2142	1
138	9580	10
122	387	10
2144	1111	0
94	368	8
16862	6001	3
104	9299	16
110	3509	36
102	6833	28
118	4435	18
19886	4063	5
101	5362	14
2225	5272	38
2970	4486	47
105	3542	26
348	9573	9
382	2862	2
110	1826	10
8110	1062	2
95	8731	7
168	4211	1
139	6	7
1787	9967	44
101	5629	30
95	8106	32
2908	1293	10
395	4836	14
23643	6012	3
13	605	4
206	315	14
110	8995	17
106	526	7
94	9627	31
115	5808	3
133	6534	5
103	1884	25
94	3793	9
129	8533	2
134	8549	11
16904	9103	0
2136	7045	0
101	2783	7
2524	6471	1
66	269	0
101	1298	28
109	7552	20
711	5075	21
101	5499	8
109	7083	10
105	7552	35
2051	4169	20
1525	3461	3
158	6180	23
25811	7570	1
102	7247	35
94	3094	9
19441	9491	2
107	3138	6
1648	629	5
107	4385	9
121	1455	4
12240	1571	48
164	5106	4
573	6107	8
107	8483	14
172	7627	17
130	5178	1
2541	3136	9
95	4318	0
930	2092	4
103	7543	2
922	2399	8
101	5279	0
102	2741	6
101	4788	30
1101	3824	9
110	8677	5
95	4093	13
117	8435	27
110	107	10
3342	6991	14
26995	3651	10
1168	3143	2
101	6705	17
65	4246	2
673	5119	38
1844	1464	10
419	6987	2
14009	126	13
201	9154	6
115	3455	16
2021	6817	9
2478	4368	2
95	7166	17
105	3829	18
9835	3490	0
95	182	0
108	6699	4
1304	2100	13
1450	6133	17
7181	1436	7
110	2601	5
95	3742	7
6	1158	1
95	2384	5
638	4136	8
94	2032	109
3089	7209	8
104	1334	7
8	434	35
201	8453	6
755	4819	0
101	9173	19
4207	4721	9
118	6035	20
151	5162	7
94	4694	14
3833	6722	4
115	2615	4
6634	2857	2
103	2994	10
21152	8139	5
1774	7317	9
1584	8775	18
225	1660	43
108	185	36
2290	1019	21
886	3340	29
101	2782	19
1725	6208	0
2	4376	1
104	5918	5
122	6216	19
28247	9829	2
2909	1707	14
15055	7052	6
1213	3883	6
3989	2268	5
333	7326	2
126	6775	33
3558	5602	17
95	2781	9
544	9704	15
732	6272	31
4055	8811	3
64	9455	29
515	2730	39
106	6194	35
95	3498	48
18458	1903	0
7219	1231	6
101	4543	4
109	2349	12
108	616	15
107	1232	54
110	9860	23
1392	9692	28
109	9741	18
94	2602	40
105	9741	37
17066	6637	2
482	8653	33
106	2586	33
198	3101	19
107	8745	0
126	5216	11
1633	4486	32
9286	2707	3
113	6097	7
717	8980	3
114	7935	14
109	5421	9
101	1915	24
562	8107	31
5490	109	4
129	8699	6
101	4197	53
167	7064	6
103	5758	21
95	7127	23
28245	2445	16
303	2197	1
95	5944	16
117	9086	23
110	7813	9
104	9239	24
19190	8435	30
149	8355	2
635	1802	18
102	445	5
101	9082	3
564	9131	28
107	9034	10
517	8397	33
22967	8529	3
158	4808	28
94	8378	15
17992	7803	0
650	9508	3
108	6566	8
1262	536	10
104	3357	12
104	2771	14
7246	8862	33
114	7934	26
630	8927	8
102	2268	2
64	3874	9
11070	9892	39
113	5685	15
644	6463	1
105	7693	47
26261	6345	9
2417	2517	0
10247	7723	11
1322	6326	0
25297	5215	31
103	2809	18
95	5945	4
101	9397	21
101	8862	11
104	5082	9
22229	2870	8
122	2029	8
119	9498	7
256	8874	28
65	5512	63
125	3752	20
105	6169	28
108	40	13
95	4209	16
94	2259	17
101	3384	3
796	9086	8
5911	5766	39
2400	1663	5
102	9531	28
114	8093	16
2442	5020	26
11719	2712	48
202	6187	6
7186	4449	4
108	2376	30
95	1431	16
9659	8226	9
95	8754	1
1345	3366	12
2934	6587	18
12291	6769	8
111	2424	32
95	7903	1
4179	2418	0
101	2386	11
262	8189	8
182	277	4
1085	8901	3
8623	6558	2
94	9980	31
524	8233	29
110	7337	17
2569	6329	2
9621	2380	13
110	2830	7
9660	6692	7
104	5240	17
139	1774	19
101	2488	7
104	8025	20
188	7009	20
111	4707	6
103	3419	10
347	3056	17
63	2335	10
17982	1919	27
26409	4406	8
380	8425	4
10091	5103	18
106	3966	45
969	9271	10
102	9681	16
5068	8242	18
119	2826	36
103	9121	37
110	9808	34
102	5908	23
103	3776	45
109	2788	8
63	8235	39
215	3039	12
1075	839	4
3512	7739	7
115	2098	26
14904	9192	3
23367	4722	33
103	7696	2
2181	8610	32
354	4160	5
23495	6852	2
2731	4464	16
1684	3289	6
118	5526	10
95	1631	0
95	3454	5
95	7410	13
112	5797	4
94	635	18
132	498	8
3532	8158	57
101	3825	7
103	5026	54
126	5609	13
102	2678	12
7727	9377	7
124	7367	4
124	420	11
106	6979	8
105	4337	29
4438	8243	49
102	11	46
5986	6916	7
573	5124	39
8	4290	12
8425	6488	23
117	91	2
118	8518	42
108	8815	6
103	9522	20
18	9872	8
19214	8175	36
161	3776	50
101	9759	27
110	592	45
125	2286	4
103	2578	10
6424	1491	9
105	3638	24
183	7792	15
220	9145	1
431	7450	26
95	2900	15
150	940	11
108	6888	14
110	3590	17
1304	6745	19
236	3498	57
179	1884	7
258	8299	7
102	4536	11
401	4936	26
3103	1668	4
121	8207	11
107	5354	21
381	6730	8
190	6511	12
64	481	22
114	9748	28
103	2708	28
94	4086	11
95	5972	10
6138	153	9
15842	1681	3
3725	7110	10
107	1950	48
189	6881	26
4231	3187	1
110	6338	13
66	2020	0
118	8925	13
107	5803	3
502	6547	3
10149	7687	15
1869	4194	41
2054	2916	31
114	5460	28
102	9427	21
95	4220	5
94	6482	12
108	5735	18
101	5180	17
196	8082	22
124	3278	11
101	9278	22
121	7114	4
4202	7207	21
95	5080	15
103	4185	10
21042	1249	9
